spend_id,date_key,campaign_id,channel_id,location_id,impressions,clicks,spend,source_system,source_record_id,is_simulated,simulation_version
SPEND-CMP-PAID_SEARCH-04-20111128,20111128,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,32685,1274,1680.45,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111128,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111129,20111129,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,10412,481,255.57,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111129,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111130,20111130,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,38379,800,1283.86,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111130,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111201,20111201,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,44119,687,400.96,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111201,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111202,20111202,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,31777,723,1226.98,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111202,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111203,20111203,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,31516,1496,1133.17,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111203,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111204,20111204,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,22386,978,991.76,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111204,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111205,20111205,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,44875,2022,2590.59,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111205,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111206,20111206,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,41962,725,1056.63,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111206,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111207,20111207,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,8982,148,149.82,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111207,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111208,20111208,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,32691,689,882.76,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111208,True,omnichannel-sim-v1
SPEND-CMP-PAID_SEARCH-04-20111209,20111209,CMP-PAID_SEARCH-04,MKT_PAID_SEARCH,COUNTRY-united-kingdom,30391,1019,1117.97,Simulated extension,SPEND-CMP-PAID_SEARCH-04-20111209,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101201,20101201,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,34092,1724,650.66,Simulated extension,SPEND-CMP-EMAIL-01-20101201,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101202,20101202,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,40474,827,451.29,Simulated extension,SPEND-CMP-EMAIL-01-20101202,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101203,20101203,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,43217,1373,1255.6,Simulated extension,SPEND-CMP-EMAIL-01-20101203,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101204,20101204,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,49878,668,342.94,Simulated extension,SPEND-CMP-EMAIL-01-20101204,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101205,20101205,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,22305,565,466.65,Simulated extension,SPEND-CMP-EMAIL-01-20101205,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101206,20101206,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,35904,1311,1719.84,Simulated extension,SPEND-CMP-EMAIL-01-20101206,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101207,20101207,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,37751,1328,804.85,Simulated extension,SPEND-CMP-EMAIL-01-20101207,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101208,20101208,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,45697,980,1446.02,Simulated extension,SPEND-CMP-EMAIL-01-20101208,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101209,20101209,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,48222,615,266.89,Simulated extension,SPEND-CMP-EMAIL-01-20101209,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101210,20101210,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,8582,161,221.73,Simulated extension,SPEND-CMP-EMAIL-01-20101210,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101211,20101211,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,24372,1141,910.11,Simulated extension,SPEND-CMP-EMAIL-01-20101211,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101212,20101212,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,44601,2432,3160.64,Simulated extension,SPEND-CMP-EMAIL-01-20101212,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101213,20101213,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,52054,2179,2363.25,Simulated extension,SPEND-CMP-EMAIL-01-20101213,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101214,20101214,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,35035,1528,1034.23,Simulated extension,SPEND-CMP-EMAIL-01-20101214,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101215,20101215,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,23721,458,675.02,Simulated extension,SPEND-CMP-EMAIL-01-20101215,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101216,20101216,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,51579,1667,1485.39,Simulated extension,SPEND-CMP-EMAIL-01-20101216,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101217,20101217,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,19576,882,1316.09,Simulated extension,SPEND-CMP-EMAIL-01-20101217,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101218,20101218,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,38551,1293,870.06,Simulated extension,SPEND-CMP-EMAIL-01-20101218,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101219,20101219,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,33084,1569,766.66,Simulated extension,SPEND-CMP-EMAIL-01-20101219,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101220,20101220,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,44501,1197,508.81,Simulated extension,SPEND-CMP-EMAIL-01-20101220,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101221,20101221,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,36935,836,1000.5,Simulated extension,SPEND-CMP-EMAIL-01-20101221,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101222,20101222,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,41709,1382,661.5,Simulated extension,SPEND-CMP-EMAIL-01-20101222,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101223,20101223,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,30182,1490,609.98,Simulated extension,SPEND-CMP-EMAIL-01-20101223,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101224,20101224,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,15586,369,295.82,Simulated extension,SPEND-CMP-EMAIL-01-20101224,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101225,20101225,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,23572,1057,1488.45,Simulated extension,SPEND-CMP-EMAIL-01-20101225,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101226,20101226,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,33842,1186,425.06,Simulated extension,SPEND-CMP-EMAIL-01-20101226,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101227,20101227,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,47649,1292,1777.09,Simulated extension,SPEND-CMP-EMAIL-01-20101227,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101228,20101228,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,18224,755,941.94,Simulated extension,SPEND-CMP-EMAIL-01-20101228,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101229,20101229,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,48648,1247,725.07,Simulated extension,SPEND-CMP-EMAIL-01-20101229,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101230,20101230,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,26356,750,730.95,Simulated extension,SPEND-CMP-EMAIL-01-20101230,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20101231,20101231,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,14683,281,125.49,Simulated extension,SPEND-CMP-EMAIL-01-20101231,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110101,20110101,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,38267,974,1057.7,Simulated extension,SPEND-CMP-EMAIL-01-20110101,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110102,20110102,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,20025,892,1541.42,Simulated extension,SPEND-CMP-EMAIL-01-20110102,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110103,20110103,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,32012,1013,881.62,Simulated extension,SPEND-CMP-EMAIL-01-20110103,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110104,20110104,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,25834,333,192.05,Simulated extension,SPEND-CMP-EMAIL-01-20110104,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110105,20110105,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,36255,510,837.68,Simulated extension,SPEND-CMP-EMAIL-01-20110105,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110106,20110106,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,45164,2227,1978.67,Simulated extension,SPEND-CMP-EMAIL-01-20110106,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110107,20110107,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,20802,517,268.72,Simulated extension,SPEND-CMP-EMAIL-01-20110107,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110108,20110108,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,34927,1746,1182.92,Simulated extension,SPEND-CMP-EMAIL-01-20110108,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110109,20110109,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,14719,786,954.51,Simulated extension,SPEND-CMP-EMAIL-01-20110109,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110110,20110110,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,36632,589,399.6,Simulated extension,SPEND-CMP-EMAIL-01-20110110,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110111,20110111,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,54154,962,542.77,Simulated extension,SPEND-CMP-EMAIL-01-20110111,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110112,20110112,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,54448,2049,1010.23,Simulated extension,SPEND-CMP-EMAIL-01-20110112,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110113,20110113,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,40632,836,603.79,Simulated extension,SPEND-CMP-EMAIL-01-20110113,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110114,20110114,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,50219,911,478.13,Simulated extension,SPEND-CMP-EMAIL-01-20110114,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110115,20110115,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,35186,826,958.54,Simulated extension,SPEND-CMP-EMAIL-01-20110115,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110116,20110116,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,36364,837,440.55,Simulated extension,SPEND-CMP-EMAIL-01-20110116,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110117,20110117,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,34833,479,781.05,Simulated extension,SPEND-CMP-EMAIL-01-20110117,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110118,20110118,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,20183,856,565.46,Simulated extension,SPEND-CMP-EMAIL-01-20110118,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110119,20110119,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,31473,711,337.04,Simulated extension,SPEND-CMP-EMAIL-01-20110119,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110120,20110120,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,43705,1817,1944.36,Simulated extension,SPEND-CMP-EMAIL-01-20110120,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110121,20110121,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,48650,2510,991.98,Simulated extension,SPEND-CMP-EMAIL-01-20110121,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110122,20110122,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,34733,705,785.1,Simulated extension,SPEND-CMP-EMAIL-01-20110122,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110123,20110123,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,16169,422,576.03,Simulated extension,SPEND-CMP-EMAIL-01-20110123,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110124,20110124,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,34215,1549,1056.18,Simulated extension,SPEND-CMP-EMAIL-01-20110124,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110125,20110125,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,29723,519,692.83,Simulated extension,SPEND-CMP-EMAIL-01-20110125,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110126,20110126,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,38290,1371,1477.42,Simulated extension,SPEND-CMP-EMAIL-01-20110126,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110127,20110127,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,32075,601,725.36,Simulated extension,SPEND-CMP-EMAIL-01-20110127,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110128,20110128,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,15032,354,362.85,Simulated extension,SPEND-CMP-EMAIL-01-20110128,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110129,20110129,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,49774,1223,1804.08,Simulated extension,SPEND-CMP-EMAIL-01-20110129,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110130,20110130,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,40941,2244,2713.67,Simulated extension,SPEND-CMP-EMAIL-01-20110130,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110131,20110131,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,13529,197,119.54,Simulated extension,SPEND-CMP-EMAIL-01-20110131,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110201,20110201,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,54239,2671,2643.45,Simulated extension,SPEND-CMP-EMAIL-01-20110201,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110202,20110202,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,37999,1316,2244.19,Simulated extension,SPEND-CMP-EMAIL-01-20110202,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110203,20110203,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,44379,886,1378.23,Simulated extension,SPEND-CMP-EMAIL-01-20110203,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110204,20110204,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,42519,810,562.74,Simulated extension,SPEND-CMP-EMAIL-01-20110204,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110205,20110205,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,18753,681,932.49,Simulated extension,SPEND-CMP-EMAIL-01-20110205,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110206,20110206,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,33511,1658,1714.26,Simulated extension,SPEND-CMP-EMAIL-01-20110206,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110207,20110207,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,28568,990,528.16,Simulated extension,SPEND-CMP-EMAIL-01-20110207,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110208,20110208,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,8127,318,171.84,Simulated extension,SPEND-CMP-EMAIL-01-20110208,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110209,20110209,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,51634,1424,1169.26,Simulated extension,SPEND-CMP-EMAIL-01-20110209,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110210,20110210,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,20634,394,380.58,Simulated extension,SPEND-CMP-EMAIL-01-20110210,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110211,20110211,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,53059,1376,1389.59,Simulated extension,SPEND-CMP-EMAIL-01-20110211,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110212,20110212,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,20416,1058,592.94,Simulated extension,SPEND-CMP-EMAIL-01-20110212,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110213,20110213,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,24285,1215,1520.45,Simulated extension,SPEND-CMP-EMAIL-01-20110213,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110214,20110214,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,16391,865,465.99,Simulated extension,SPEND-CMP-EMAIL-01-20110214,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110215,20110215,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,25810,316,219.13,Simulated extension,SPEND-CMP-EMAIL-01-20110215,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110216,20110216,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,30115,375,188.13,Simulated extension,SPEND-CMP-EMAIL-01-20110216,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110217,20110217,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,45769,1431,702.86,Simulated extension,SPEND-CMP-EMAIL-01-20110217,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110218,20110218,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,33965,1442,992.83,Simulated extension,SPEND-CMP-EMAIL-01-20110218,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110219,20110219,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,34820,794,697.37,Simulated extension,SPEND-CMP-EMAIL-01-20110219,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110220,20110220,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,28987,601,776.44,Simulated extension,SPEND-CMP-EMAIL-01-20110220,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110221,20110221,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,46461,2101,1138.04,Simulated extension,SPEND-CMP-EMAIL-01-20110221,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110222,20110222,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,34177,579,904.12,Simulated extension,SPEND-CMP-EMAIL-01-20110222,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110223,20110223,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,47662,1258,979.15,Simulated extension,SPEND-CMP-EMAIL-01-20110223,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110224,20110224,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,31397,1669,1838.8,Simulated extension,SPEND-CMP-EMAIL-01-20110224,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110225,20110225,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,11292,266,366.96,Simulated extension,SPEND-CMP-EMAIL-01-20110225,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110226,20110226,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,29181,1578,2610.46,Simulated extension,SPEND-CMP-EMAIL-01-20110226,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110227,20110227,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,27651,1267,888.04,Simulated extension,SPEND-CMP-EMAIL-01-20110227,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110228,20110228,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,13249,528,803.61,Simulated extension,SPEND-CMP-EMAIL-01-20110228,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110301,20110301,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,20575,1035,1442.17,Simulated extension,SPEND-CMP-EMAIL-01-20110301,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110302,20110302,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,37482,1742,613.77,Simulated extension,SPEND-CMP-EMAIL-01-20110302,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-01-20110303,20110303,CMP-EMAIL-01,MKT_EMAIL,COUNTRY-united-kingdom,39134,716,563.93,Simulated extension,SPEND-CMP-EMAIL-01-20110303,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110304,20110304,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,43163,1606,2125.72,Simulated extension,SPEND-CMP-EMAIL-02-20110304,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110305,20110305,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,28114,1043,633.85,Simulated extension,SPEND-CMP-EMAIL-02-20110305,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110306,20110306,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,17835,826,314.7,Simulated extension,SPEND-CMP-EMAIL-02-20110306,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110307,20110307,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,40760,1513,759.59,Simulated extension,SPEND-CMP-EMAIL-02-20110307,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110308,20110308,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,8610,287,158.12,Simulated extension,SPEND-CMP-EMAIL-02-20110308,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110309,20110309,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,24955,577,672.67,Simulated extension,SPEND-CMP-EMAIL-02-20110309,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110310,20110310,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,30852,1665,2619.24,Simulated extension,SPEND-CMP-EMAIL-02-20110310,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110311,20110311,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,25601,645,859.5,Simulated extension,SPEND-CMP-EMAIL-02-20110311,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110312,20110312,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,49917,2678,3365.38,Simulated extension,SPEND-CMP-EMAIL-02-20110312,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110313,20110313,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,19234,854,1072.98,Simulated extension,SPEND-CMP-EMAIL-02-20110313,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110314,20110314,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,42746,1216,1980.8,Simulated extension,SPEND-CMP-EMAIL-02-20110314,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110315,20110315,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,37028,1594,1179.07,Simulated extension,SPEND-CMP-EMAIL-02-20110315,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110316,20110316,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,9797,272,166.93,Simulated extension,SPEND-CMP-EMAIL-02-20110316,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110317,20110317,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,41660,1243,784.26,Simulated extension,SPEND-CMP-EMAIL-02-20110317,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110318,20110318,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,33523,1381,901.27,Simulated extension,SPEND-CMP-EMAIL-02-20110318,True,omnichannel-sim-v1
SPEND-CMP-EMAIL-02-20110319,20110319,CMP-EMAIL-02,MKT_EMAIL,COUNTRY-united-kingdom,23962,548,908.44,Simulated extension,SPEND-CMP-EMAIL-02-20110319,True,omnichannel-sim-v1
